onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
521.651	4.0	larger_later	discount_fixed	89	58.0	53.0	0.914	20.0	larger_later	s251
526.222	4.0	larger_later	discount_fixed	89	54.0	23.0	1.214	20.0	larger_later	s251
530.996	4.0	larger_later	discount_fixed	89	41.0	55.0	0.861	20.0	larger_later	s251
536.042	4.0	larger_later	discount_fixed	89	77.0	142.0	0.836	20.0	larger_later	s251
540.885	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	0.843	20.0	smaller_sooner	s251
546.068	4.0	larger_later	discount_fixed	89	33.0	163.0	0.695	20.0	larger_later	s251
551.114	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	0.923	20.0	smaller_sooner	s251
556.092	4.0	larger_later	discount_fixed	89	45.0	157.0	0.811	20.0	larger_later	s251
561.07	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	1.543	20.0	smaller_sooner	s251
566.389	4.0	larger_later	discount_fixed	89	80.0	39.0	1.507	20.0	larger_later	s251
570.89	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.443	20.0	smaller_sooner	s251
575.936	4.0	larger_later	discount_fixed	89	52.0	139.0	1.306	20.0	larger_later	s251
580.641	4.0	larger_later	discount_fixed	89	54.0	126.0	0.74	20.0	larger_later	s251
585.483	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	0.845	20.0	smaller_sooner	s251
592.229	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.221	20.0	smaller_sooner	s251
596.731	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.82	20.0	smaller_sooner	s251
601.3	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.807	20.0	smaller_sooner	s251
606.005	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	0.83	20.0	smaller_sooner	s251
