onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
64.461	1.5	incongruent	1.0	89.0	stroop	89	0.551	red	blue	incongruent	s512
66.463	1.5	congruent	0.0	82.0	stroop	71	0.283	green	green	congruent	s512
68.601	1.5	congruent	1.0	71.0	stroop	71	0.574	blue	blue	congruent	s512
70.602	1.5	incongruent	1.0	82.0	stroop	82	0.478	green	blue	incongruent	s512
72.604	1.5	congruent	1.0	71.0	stroop	71	0.623	blue	blue	congruent	s512
74.741	1.5	incongruent	1.0	82.0	stroop	82	0.564	green	blue	incongruent	s512
76.743	1.5	incongruent	1.0	89.0	stroop	89	0.597	red	blue	incongruent	s512
78.745	1.5	incongruent	1.0	82.0	stroop	82	0.54	green	red	incongruent	s512
80.883	1.5	congruent	1.0	71.0	stroop	71	0.376	blue	blue	congruent	s512
83.02	1.5	congruent	1.0	89.0	stroop	89	0.342	red	red	congruent	s512
85.295	1.5	incongruent	1.0	82.0	stroop	82	0.579	green	blue	incongruent	s512
87.977	1.5	congruent	1.0	82.0	stroop	82	0.545	green	green	congruent	s512
89.979	1.5	congruent	1.0	82.0	stroop	82	0.701	green	green	congruent	s512
91.982	1.5	incongruent	1.0	82.0	stroop	82	0.481	green	blue	incongruent	s512
94.255	1.5	incongruent	1.0	82.0	stroop	82	0.345	green	blue	incongruent	s512
96.256	1.5	congruent	1.0	89.0	stroop	89	0.494	red	red	congruent	s512
98.259	1.5	incongruent	1.0	71.0	stroop	71	0.42	blue	red	incongruent	s512
100.26	1.5	incongruent	1.0	89.0	stroop	89	0.851	red	green	incongruent	s512
102.262	1.5	incongruent	1.0	71.0	stroop	71	0.8	blue	red	incongruent	s512
104.265	1.5	incongruent	1.0	71.0	stroop	71	0.504	blue	green	incongruent	s512
106.266	1.5	congruent	1.0	71.0	stroop	71	0.473	blue	blue	congruent	s512
108.539	1.5	incongruent	1.0	71.0	stroop	71	0.515	blue	green	incongruent	s512
110.541	1.5	congruent	1.0	89.0	stroop	89	0.597	red	red	congruent	s512
112.95	1.5	congruent	1.0	82.0	stroop	82	0.474	green	green	congruent	s512
114.952	1.5	congruent	1.0	71.0	stroop	71	0.576	blue	blue	congruent	s512
117.091	1.5	congruent	1.0	82.0	stroop	82	0.527	green	green	congruent	s512
119.093	1.5	congruent	1.0	71.0	stroop	71	0.539	blue	blue	congruent	s512
121.095	1.5	incongruent	1.0	82.0	stroop	82	0.545	green	red	incongruent	s512
123.097	1.5	congruent	1.0	71.0	stroop	71	0.579	blue	blue	congruent	s512
125.371	1.5	incongruent	1.0	71.0	stroop	71	0.431	blue	red	incongruent	s512
127.373	1.5	incongruent	1.0	82.0	stroop	82	0.515	green	red	incongruent	s512
129.647	1.5	incongruent	1.0	82.0	stroop	82	0.554	green	red	incongruent	s512
131.92	1.5	incongruent	1.0	89.0	stroop	89	0.651	red	green	incongruent	s512
133.922	1.5	congruent	1.0	71.0	stroop	71	0.604	blue	blue	congruent	s512
136.603	1.5	incongruent	1.0	82.0	stroop	82	0.413	green	blue	incongruent	s512
138.605	1.5	congruent	0.0	89.0	stroop	71	0.484	red	red	congruent	s512
140.878	1.5	congruent	1.0	89.0	stroop	89	0.431	red	red	congruent	s512
142.88	1.5	congruent	1.0	89.0	stroop	89	0.409	red	red	congruent	s512
144.882	1.5	incongruent	1.0	89.0	stroop	89	0.329	red	blue	incongruent	s512
147.156	1.5	congruent	1.0	82.0	stroop	82	0.711	green	green	congruent	s512
149.295	1.5	congruent	1.0	82.0	stroop	82	0.5	green	green	congruent	s512
151.842	1.5	incongruent	1.0	71.0	stroop	71	0.699	blue	green	incongruent	s512
154.252	1.5	incongruent	1.0	71.0	stroop	71	0.491	blue	green	incongruent	s512
156.253	1.5	incongruent	1.0	71.0	stroop	71	0.501	blue	green	incongruent	s512
158.255	1.5	incongruent	1.0	89.0	stroop	89	0.503	red	blue	incongruent	s512
160.257	1.5	congruent	1.0	82.0	stroop	82	0.513	green	green	congruent	s512
162.802	1.5	congruent	1.0	71.0	stroop	71	0.532	blue	blue	congruent	s512
164.939	1.5	congruent	1.0	71.0	stroop	71	0.373	blue	blue	congruent	s512
166.941	1.5	congruent	1.0	71.0	stroop	71	0.367	blue	blue	congruent	s512
168.942	1.5	congruent	1.0	82.0	stroop	82	0.629	green	green	congruent	s512
171.216	1.5	incongruent	1.0	82.0	stroop	82	0.553	green	red	incongruent	s512
173.219	1.5	congruent	1.0	71.0	stroop	71	0.547	blue	blue	congruent	s512
175.221	1.5	incongruent	1.0	89.0	stroop	89	0.534	red	blue	incongruent	s512
177.358	1.5	incongruent	1.0	82.0	stroop	82	0.565	green	blue	incongruent	s512
179.361	1.5	incongruent	1.0	89.0	stroop	89	0.502	red	blue	incongruent	s512
181.635	1.5	congruent	1.0	82.0	stroop	82	0.523	green	green	congruent	s512
183.772	1.5	incongruent	1.0	71.0	stroop	71	0.583	blue	red	incongruent	s512
186.182	1.5	congruent	1.0	71.0	stroop	71	0.372	blue	blue	congruent	s512
188.184	1.5	congruent	1.0	89.0	stroop	89	0.478	red	red	congruent	s512
190.186	1.5	incongruent	1.0	71.0	stroop	71	0.475	blue	red	incongruent	s512
193.005	1.5	incongruent	1.0	89.0	stroop	89	0.582	red	green	incongruent	s512
195.007	1.5	incongruent	1.0	71.0	stroop	71	0.515	blue	red	incongruent	s512
197.009	1.5	congruent	1.0	82.0	stroop	82	0.393	green	green	congruent	s512
199.147	1.5	congruent	1.0	82.0	stroop	82	0.431	green	green	congruent	s512
201.15	1.5	incongruent	1.0	71.0	stroop	71	0.541	blue	green	incongruent	s512
203.151	1.5	congruent	1.0	89.0	stroop	89	0.639	red	red	congruent	s512
205.153	1.5	incongruent	1.0	89.0	stroop	89	0.56	red	blue	incongruent	s512
207.154	1.5	congruent	1.0	82.0	stroop	82	0.575	green	green	congruent	s512
