onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
171.07	1.5	congruent	1.0	71.0	stroop	71	0.579	blue	blue	congruent	s557
173.072	1.5	congruent	1.0	82.0	stroop	82	0.605	green	green	congruent	s557
175.074	1.5	incongruent	1.0	89.0	stroop	89	0.725	red	green	incongruent	s557
177.077	1.5	incongruent	1.0	89.0	stroop	89	0.606	red	blue	incongruent	s557
179.351	1.5	incongruent	1.0	82.0	stroop	82	0.651	green	blue	incongruent	s557
181.352	1.5	incongruent	1.0	89.0	stroop	89	0.569	red	green	incongruent	s557
183.491	1.5	congruent	1.0	82.0	stroop	82	0.564	green	green	congruent	s557
185.901	1.5	incongruent	1.0	89.0	stroop	89	0.501	red	blue	incongruent	s557
188.174	1.5	congruent	1.0	82.0	stroop	82	0.58	green	green	congruent	s557
190.856	1.5	congruent	1.0	89.0	stroop	89	0.556	red	red	congruent	s557
192.859	1.5	congruent	1.0	71.0	stroop	71	0.687	blue	blue	congruent	s557
195.271	1.5	congruent	1.0	71.0	stroop	71	0.563	blue	blue	congruent	s557
197.409	1.5	incongruent	1.0	89.0	stroop	89	0.768	red	green	incongruent	s557
200.091	1.5	incongruent	1.0	82.0	stroop	82	0.771	green	red	incongruent	s557
202.094	1.5	incongruent	1.0	71.0	stroop	71	0.789	blue	red	incongruent	s557
204.232	1.5	congruent	1.0	71.0	stroop	71	1.005	blue	blue	congruent	s557
207.186	1.5	incongruent	1.0	82.0	stroop	82	1.014	green	red	incongruent	s557
