onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
164.027	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.667	89.0	False	noncrit_nosignal	s642
166.284	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s642
168.64	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
171.194	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.72	89.0	False	crit_go	s642
174.15	0.85	0.3	89.0	motor_selective_stop_signal	71.0	0.687	89.0	False	crit_stop_failure	s642
176.406	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.532	89.0	False	noncrit_nosignal	s642
178.762	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.619	89.0	False	crit_go	s642
181.318	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_signal	s642
183.575	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.691	89.0	False	noncrit_signal	s642
185.931	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.62	89.0	False	noncrit_signal	s642
188.486	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_signal	s642
190.942	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.551	89.0	False	noncrit_nosignal	s642
193.299	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.515	89.0	False	crit_go	s642
195.955	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.594	89.0	False	noncrit_nosignal	s642
198.511	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.427	89.0	False	crit_stop_failure	s642
201.266	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
203.821	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_signal	s642
206.277	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.6	89.0	False	crit_go	s642
209.032	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.408	89.0	False	noncrit_nosignal	s642
211.588	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
213.944	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.455	89.0	False	noncrit_nosignal	s642
216.199	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.952	89.0	False	crit_go	s642
218.856	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
221.112	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.641	89.0	False	crit_go	s642
223.465	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.564	89.0	False	crit_go	s642
225.722	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.608	89.0	False	noncrit_nosignal	s642
228.078	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.469	89.0	False	crit_go	s642
230.433	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.54	89.0	False	crit_go	s642
232.69	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.574	89.0	False	noncrit_signal	s642
235.546	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.416	89.0	False	crit_go	s642
237.901	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.42	89.0	False	noncrit_nosignal	s642
240.157	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.458	89.0	False	crit_go	s642
242.512	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.457	89.0	False	crit_go	s642
244.968	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.334	89.0	False	crit_stop_failure	s642
247.222	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.568	89.0	False	noncrit_signal	s642
249.478	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.336	89.0	False	noncrit_nosignal	s642
252.234	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.572	89.0	False	noncrit_signal	s642
265.108	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.464	89.0	False	crit_go	s642
267.864	0.85	0.3	89.0	motor_selective_stop_signal	71.0	0.539	89.0	False	crit_go	s642
270.321	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.793	89.0	False	crit_go	s642
272.578	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.507	89.0	False	crit_stop_failure	s642
274.932	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.425	89.0	False	crit_go	s642
277.587	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.339	89.0	False	crit_stop_failure	s642
280.043	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.585	89.0	False	crit_go	s642
282.3	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.385	89.0	False	noncrit_signal	s642
284.656	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.644	89.0	False	noncrit_signal	s642
287.612	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.46	89.0	False	noncrit_nosignal	s642
289.867	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.47	89.0	False	noncrit_nosignal	s642
292.823	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.67	89.0	False	noncrit_signal	s642
295.279	0.85	0.2	89.0	motor_selective_stop_signal	71.0	0.735	89.0	False	crit_stop_failure	s642
297.531	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.641	89.0	False	noncrit_nosignal	s642
299.887	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.541	89.0	False	crit_go	s642
302.343	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
304.599	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.465	89.0	False	noncrit_signal	s642
307.055	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.417	89.0	False	noncrit_nosignal	s642
309.81	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.453	89.0	False	noncrit_signal	s642
312.066	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.398	89.0	False	noncrit_nosignal	s642
314.421	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.365	89.0	False	noncrit_signal	s642
316.878	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.574	89.0	False	crit_go	s642
319.234	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.539	89.0	False	noncrit_signal	s642
321.49	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.425	89.0	False	noncrit_nosignal	s642
324.045	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.446	89.0	False	noncrit_nosignal	s642
326.496	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.456	89.0	False	crit_go	s642
329.153	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.426	89.0	False	crit_stop_failure	s642
331.408	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_signal	s642
334.064	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.38	89.0	False	noncrit_nosignal	s642
336.416	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.482	89.0	False	crit_go	s642
338.672	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.401	89.0	False	noncrit_nosignal	s642
340.926	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.563	89.0	False	crit_go	s642
343.183	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.47	89.0	False	noncrit_nosignal	s642
345.537	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.427	89.0	False	noncrit_signal	s642
348.093	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.53	89.0	False	crit_go	s642
350.449	0.85	0.15	89.0	motor_selective_stop_signal	71.0	0.578	89.0	False	crit_stop_failure	s642
352.904	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.471	89.0	False	noncrit_nosignal	s642
355.357	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
357.712	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.398	89.0	False	noncrit_signal	s642
359.966	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.496	89.0	False	noncrit_nosignal	s642
362.521	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.533	89.0	False	crit_go	s642
365.077	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.673	89.0	False	noncrit_signal	s642
367.33	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.406	89.0	False	noncrit_nosignal	s642
369.585	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
372.042	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.385	89.0	False	noncrit_nosignal	s642
374.397	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.519	89.0	False	noncrit_nosignal	s642
376.651	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.53	89.0	False	crit_go	s642
379.807	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.663	89.0	False	noncrit_nosignal	s642
382.462	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.669	89.0	False	noncrit_signal	s642
384.717	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.608	89.0	False	crit_stop_failure	s642
397.688	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.994	89.0	False	noncrit_signal	s642
400.543	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.376	89.0	False	noncrit_nosignal	s642
402.997	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.554	89.0	False	crit_go	s642
405.253	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.433	89.0	False	crit_go	s642
407.507	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.413	89.0	False	noncrit_signal	s642
410.061	0.85	0.15	89.0	motor_selective_stop_signal	71.0	0.496	89.0	False	crit_stop_failure	s642
412.317	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.665	89.0	False	crit_go	s642
414.674	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
417.03	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.554	89.0	False	crit_go	s642
419.284	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.427	89.0	False	noncrit_signal	s642
421.64	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.389	89.0	False	noncrit_nosignal	s642
423.896	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.379	89.0	False	noncrit_nosignal	s642
426.351	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.397	89.0	False	noncrit_nosignal	s642
428.604	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.434	89.0	False	noncrit_nosignal	s642
430.96	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.43	89.0	False	noncrit_signal	s642
433.416	0.85	0.15	89.0	motor_selective_stop_signal	71.0	0.538	89.0	False	crit_stop_failure	s642
435.67	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.489	89.0	False	noncrit_nosignal	s642
437.926	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.627	89.0	False	crit_go	s642
440.782	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.483	89.0	False	crit_go	s642
443.037	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.429	89.0	False	crit_go	s642
446.491	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.458	89.0	False	noncrit_signal	s642
448.847	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.611	89.0	False	noncrit_signal	s642
451.2	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.392	89.0	False	crit_go	s642
453.556	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.706	89.0	False	crit_stop_failure	s642
456.011	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_signal	s642
458.567	0.85	0.05	71.0	motor_selective_stop_signal	89.0	0.372	89.0	False	noncrit_nosignal	s642
460.923	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
463.18	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.556	89.0	False	noncrit_nosignal	s642
465.436	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.471	89.0	False	noncrit_nosignal	s642
468.49	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_nosignal	s642
470.943	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.553	89.0	False	crit_go	s642
473.299	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.613	89.0	False	crit_stop_failure	s642
475.555	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
478.81	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.441	89.0	False	noncrit_nosignal	s642
481.763	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.478	89.0	False	crit_stop_failure	s642
484.319	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.713	89.0	False	crit_go	s642
486.674	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
489.23	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.641	89.0	False	crit_go	s642
491.586	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.538	89.0	False	crit_go	s642
493.842	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.537	89.0	False	noncrit_signal	s642
496.299	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.643	89.0	False	crit_go	s642
498.652	0.85	0.1	71.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	noncrit_signal	s642
501.308	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.585	89.0	False	crit_go	s642
503.563	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
505.818	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.426	89.0	False	noncrit_nosignal	s642
508.273	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.713	89.0	False	noncrit_nosignal	s642
510.529	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
513.085	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.521	89.0	False	crit_go	s642
515.342	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.802	89.0	False	noncrit_signal	s642
517.696	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.55	89.0	False	crit_stop_failure	s642
530.467	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
533.021	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.606	89.0	False	noncrit_nosignal	s642
535.577	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.551	89.0	False	crit_go	s642
537.934	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.478	89.0	False	noncrit_nosignal	s642
540.29	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.467	89.0	False	crit_go	s642
542.546	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.508	89.0	False	noncrit_signal	s642
545.002	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.435	89.0	False	crit_go	s642
547.259	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.429	89.0	False	noncrit_signal	s642
549.713	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
552.369	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.504	89.0	False	noncrit_nosignal	s642
554.824	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.38	89.0	False	noncrit_nosignal	s642
557.18	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.454	89.0	False	noncrit_signal	s642
559.436	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.671	89.0	False	crit_go	s642
561.992	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.403	89.0	False	crit_go	s642
564.246	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.396	89.0	False	noncrit_nosignal	s642
566.502	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.386	89.0	False	noncrit_nosignal	s642
568.858	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.518	89.0	False	noncrit_nosignal	s642
571.113	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.37	89.0	False	noncrit_signal	s642
573.769	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.452	89.0	False	noncrit_signal	s642
576.125	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.552	89.0	False	noncrit_nosignal	s642
578.58	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.589	89.0	False	noncrit_signal	s642
580.936	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
583.191	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.499	89.0	False	noncrit_nosignal	s642
585.447	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
587.701	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.696	89.0	False	crit_go	s642
589.954	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.431	89.0	False	crit_stop_failure	s642
592.31	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.483	89.0	False	noncrit_nosignal	s642
595.667	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.545	89.0	False	crit_go	s642
598.223	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.523	89.0	False	crit_stop_failure	s642
600.979	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.52	89.0	False	crit_go	s642
603.733	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.513	89.0	False	crit_go	s642
606.388	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
608.844	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.612	89.0	False	crit_go	s642
611.101	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_nosignal	s642
613.457	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.46	89.0	False	crit_go	s642
615.911	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.922	89.0	False	noncrit_nosignal	s642
618.967	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.527	89.0	False	noncrit_nosignal	s642
621.319	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.468	89.0	False	noncrit_signal	s642
623.575	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.461	89.0	False	noncrit_nosignal	s642
625.932	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.469	89.0	False	crit_go	s642
628.288	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.683	89.0	False	crit_go	s642
630.645	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.554	89.0	False	noncrit_signal	s642
633.001	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.51	89.0	False	crit_go	s642
635.354	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.39	89.0	False	noncrit_nosignal	s642
637.611	0.85	0.3	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s642
639.966	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.535	89.0	False	crit_go	s642
642.422	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.621	89.0	False	crit_go	s642
644.778	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.566	89.0	False	noncrit_nosignal	s642
647.632	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.567	89.0	False	noncrit_nosignal	s642
650.188	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.456	89.0	False	noncrit_nosignal	s642
