onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
160.661	1.5	incongruent	1.0	82.0	stroop	82	0.639	green	blue	incongruent	s614
162.937	1.5	incongruent	1.0	71.0	stroop	71	1.181	blue	green	incongruent	s614
164.939	1.5	congruent	1.0	89.0	stroop	89	1.342	red	red	congruent	s614
167.08	1.5	congruent	1.0	71.0	stroop	71	0.673	blue	blue	congruent	s614
169.083	1.5	congruent	1.0	82.0	stroop	82	0.721	green	green	congruent	s614
171.223	1.5	congruent	1.0	89.0	stroop	89	0.667	red	red	congruent	s614
173.224	1.5	congruent	1.0	71.0	stroop	71	0.563	blue	blue	congruent	s614
175.23	1.5	incongruent	1.0	82.0	stroop	82	0.731	green	red	incongruent	s614
177.235	1.5	incongruent	1.0	89.0	stroop	89	0.613	red	green	incongruent	s614
179.513	1.5	incongruent	1.0	89.0	stroop	89	0.846	red	green	incongruent	s614
181.515	1.5	incongruent	1.0	71.0	stroop	71	0.704	blue	green	incongruent	s614
183.654	1.5	congruent	1.0	71.0	stroop	71	0.513	blue	blue	congruent	s614
186.068	1.5	incongruent	1.0	71.0	stroop	71	0.521	blue	green	incongruent	s614
188.342	1.5	congruent	1.0	89.0	stroop	89	0.678	red	red	congruent	s614
191.027	1.5	congruent	1.0	89.0	stroop	89	0.614	red	red	congruent	s614
193.03	1.5	congruent	1.0	82.0	stroop	82	0.63	green	green	congruent	s614
195.441	1.5	congruent	1.0	89.0	stroop	89	0.68	red	red	congruent	s614
197.579	1.5	incongruent	1.0	71.0	stroop	71	0.63	blue	green	incongruent	s614
200.265	1.5	incongruent	1.0	82.0	stroop	82	0.861	green	blue	incongruent	s614
202.267	1.5	incongruent	1.0	71.0	stroop	71	1.525	blue	red	incongruent	s614
204.406	1.5	congruent	1.0	82.0	stroop	82	0.853	green	green	congruent	s614
207.363	1.5	incongruent	1.0	82.0	stroop	82	0.672	green	blue	incongruent	s614
