onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
286.341	4.0	smaller_sooner	discount_fixed	71	73.0	44.0	1.885	20.0	smaller_sooner	s644
290.915	4.0	smaller_sooner	discount_fixed	71	58.0	73.0	0.968	20.0	smaller_sooner	s644
295.624	4.0	smaller_sooner	discount_fixed	71	71.0	76.0	0.851	20.0	smaller_sooner	s644
301.49	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	1.262	20.0	smaller_sooner	s644
314.641	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.633	20.0	smaller_sooner	s644
319.964	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	0.854	20.0	smaller_sooner	s644
324.945	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	0.842	20.0	smaller_sooner	s644
329.519	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	1.091	20.0	smaller_sooner	s644
335.045	4.0	smaller_sooner	discount_fixed	71	74.0	52.0	1.533	20.0	smaller_sooner	s644
340.638	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	1.001	20.0	smaller_sooner	s644
346.435	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.073	20.0	smaller_sooner	s644
351.008	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	0.911	20.0	smaller_sooner	s644
356.124	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	0.983	20.0	smaller_sooner	s644
360.629	4.0	smaller_sooner	discount_fixed	71	57.0	89.0	1.195	20.0	smaller_sooner	s644
365.475	4.0	smaller_sooner	discount_fixed	71	70.0	108.0	0.722	20.0	smaller_sooner	s644
370.047	4.0	smaller_sooner	discount_fixed	71	72.0	95.0	3.423	20.0	smaller_sooner	s644
375.437	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	1.069	20.0	smaller_sooner	s644
380.487	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	0.793	20.0	smaller_sooner	s644
385.196	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	1.883	20.0	smaller_sooner	s644
390.11	4.0	smaller_sooner	discount_fixed	71	71.0	88.0	1.195	20.0	smaller_sooner	s644
395.021	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	0.913	20.0	smaller_sooner	s644
399.867	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	0.687	20.0	smaller_sooner	s644
404.985	4.0	smaller_sooner	discount_fixed	71	58.0	36.0	0.829	20.0	smaller_sooner	s644
410.099	4.0	larger_later	discount_fixed	89	63.0	37.0	2.259	20.0	larger_later	s644
414.808	4.0	larger_later	discount_fixed	89	75.0	41.0	3.019	20.0	larger_later	s644
419.655	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	1.621	20.0	smaller_sooner	s644
424.501	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	1.895	20.0	smaller_sooner	s644
431.387	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	1.192	20.0	smaller_sooner	s644
435.96	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	1.82	20.0	smaller_sooner	s644
440.736	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	1.715	20.0	smaller_sooner	s644
447.758	4.0	smaller_sooner	discount_fixed	71	69.0	172.0	0.901	20.0	smaller_sooner	s644
452.466	4.0	smaller_sooner	discount_fixed	71	66.0	71.0	1.029	20.0	smaller_sooner	s644
457.651	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	0.936	20.0	smaller_sooner	s644
462.702	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	1.234	20.0	smaller_sooner	s644
468.024	4.0	smaller_sooner	discount_fixed	71	43.0	19.0	1.34	20.0	smaller_sooner	s644
472.596	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	0.945	20.0	smaller_sooner	s644
477.237	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	2.237	20.0	smaller_sooner	s644
482.151	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.991	20.0	smaller_sooner	s644
486.657	4.0	smaller_sooner	discount_fixed	71	44.0	92.0	2.076	20.0	smaller_sooner	s644
491.638	4.0	smaller_sooner	discount_fixed	71	41.0	27.0	1.701	20.0	smaller_sooner	s644
496.552	4.0	smaller_sooner	discount_fixed	71	64.0	89.0	0.945	20.0	smaller_sooner	s644
501.125	4.0	smaller_sooner	discount_fixed	71	78.0	108.0	0.994	20.0	smaller_sooner	s644
505.63	4.0	smaller_sooner	discount_fixed	71	80.0	145.0	1.249	20.0	smaller_sooner	s644
511.835	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	0.806	20.0	smaller_sooner	s644
516.541	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	1.121	20.0	smaller_sooner	s644
521.591	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	0.898	20.0	smaller_sooner	s644
526.642	4.0	smaller_sooner	discount_fixed	71	58.0	55.0	0.954	20.0	smaller_sooner	s644
531.826	4.0	smaller_sooner	discount_fixed	71	81.0	58.0	0.717	20.0	smaller_sooner	s644
536.807	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	1.023	20.0	smaller_sooner	s644
541.583	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.234	20.0	smaller_sooner	s644
546.361	4.0	smaller_sooner	discount_fixed	71	67.0	23.0	1.076	20.0	smaller_sooner	s644
551.546	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	1.127	20.0	smaller_sooner	s644
556.731	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	0.855	20.0	smaller_sooner	s644
561.985	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	1.408	20.0	smaller_sooner	s644
566.558	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	1.112	20.0	smaller_sooner	s644
571.06	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	0.868	20.0	smaller_sooner	s644
575.973	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	1.197	20.0	smaller_sooner	s644
580.547	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	1.34	20.0	smaller_sooner	s644
586.753	4.0	smaller_sooner	discount_fixed	71	67.0	41.0	1.025	20.0	smaller_sooner	s644
591.666	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	0.668	20.0	smaller_sooner	s644
596.921	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.328	20.0	smaller_sooner	s644
601.968	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	0.894	20.0	smaller_sooner	s644
606.61	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	0.829	20.0	smaller_sooner	s644
