onset	duration	EV	action	clicked_on_loss_card	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	worker_id
44.193	0.634	2.5769496923610866	draw_card	0.0	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	14.111581001872324	0.634	n/a	stim	s631
44.828	0.49	-2.375431260019866	draw_card	1.0	columbia_card_task_fmri	29.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	8.0	3.0	2.0	16.15045165707766	0.49	3.0	stim	s631
45.32	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
47.57	0.136	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
47.707	1.545	2.0690131844245787	draw_card	0.0	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	1.2631930936140918	1.545	n/a	stim	s631
49.253	2.023	-0.2087645933532016	draw_card	0.0	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	2.6732831796615457	2.023	n/a	stim	s631
51.277	1.401	-3.1373360219246287	draw_card	0.0	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	4.20377643467593	1.401	n/a	stim	s631
52.679	0.628	-7.042097926686532	draw_card	0.0	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-65.0	0.3333333333333333	9.0	4.0	2.0	5.8090627870425	0.628	n/a	stim	s631
53.309	2.913	-12.508764593353202	draw_card	0.0	columbia_card_task_fmri	17.0	0.6	89.0	-65.0	0.4	9.0	5.0	2.0	7.320262163931972	2.913	n/a	stim	s631
56.223	2.361	-20.7087645933532	end_round	0.0	columbia_card_task_fmri	17.0	0.5	71.0	-65.0	0.5	9.0	6.0	2.0	8.145919741735888	2.361	5.0	stim	s631
58.586	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
60.836	0.272	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
61.11	2.876	6.391235406646798	draw_card	1.0	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.1207554265224146	2.876	1.0	stim	s631
63.987	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
66.237	0.34	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
66.579	5.446	2.2912354066467984	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.817160154523755	5.446	n/a	stim	s631
72.027	0.298	0.5134576288690216	draw_card	0.0	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.4356572813550627	0.298	n/a	stim	s631
72.327	0.235	-1.7087645933532016	draw_card	1.0	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.8110461759321268	0.235	3.0	stim	s631
72.564	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
74.814	0.136	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
74.951	3.426	3.8912354066468	draw_card	1.0	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.0212566043278741	3.426	1.0	stim	s631
78.379	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
80.629	0.34	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
80.97	4.359	2.457902073313466	draw_card	0.0	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-1.879091673035184	4.359	n/a	stim	s631
85.331	0.384	1.2003263157377049	draw_card	0.0	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-0.8045740658972136	0.384	n/a	stim	s631
85.717	0.582	-0.3087645933532013	draw_card	0.0	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	0.3767686533423457	0.582	n/a	stim	s631
86.301	0.572	-2.1532090377976463	draw_card	0.0	columbia_card_task_fmri	13.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	12.0	4.0	2.0	1.6770317795817604	0.572	n/a	stim	s631
86.875	0.833	-4.458764593353202	draw_card	0.0	columbia_card_task_fmri	13.0	0.75	89.0	-70.0	0.25	12.0	5.0	2.0	3.10446971224188	0.833	n/a	stim	s631
87.709	0.457	-7.423050307638915	draw_card	0.0	columbia_card_task_fmri	13.0	0.7142857142857143	89.0	-70.0	0.2857142857142857	12.0	6.0	2.0	4.653779077423188	0.457	n/a	stim	s631
88.169	0.572	-11.375431260019866	draw_card	0.0	columbia_card_task_fmri	13.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	12.0	7.0	2.0	6.278788206585062	0.572	n/a	stim	s631
88.743	0.135	-16.9087645933532	draw_card	0.0	columbia_card_task_fmri	13.0	0.6	89.0	-70.0	0.4	12.0	8.0	2.0	7.808543757558084	0.135	n/a	stim	s631
88.88	2.21	-25.2087645933532	draw_card	1.0	columbia_card_task_fmri	13.0	0.5	89.0	-70.0	0.5	12.0	9.0	2.0	8.64433573055512	2.21	9.0	stim	s631
91.092	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
93.342	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
93.412	0.692	2.457902073313466	draw_card	0.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	2.571090610338309	0.692	n/a	stim	s631
94.106	1.821	1.0185081339195232	draw_card	0.0	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	3.802538045112918	1.821	n/a	stim	s631
95.93	0.955	-0.7087645933532016	draw_card	1.0	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	12.0	3.0	2.0	5.156294546954918	0.955	3.0	stim	s631
96.887	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
99.137	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
99.139	1.555	1.4912354066467994	draw_card	0.0	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.2150347653796167	1.555	n/a	stim	s631
100.696	0.671	0.3626639780753713	draw_card	0.0	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	-0.4035676889615729	0.671	n/a	stim	s631
101.369	0.541	-0.9395338241224334	draw_card	0.0	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	15.0	3.0	3.0	0.4610351452873615	0.541	n/a	stim	s631
101.913	0.679	-2.4587645933532016	draw_card	0.0	columbia_card_task_fmri	14.0	0.75	89.0	-65.0	0.25	15.0	4.0	3.0	1.3799991185442408	0.679	n/a	stim	s631
102.594	0.612	-4.254219138807747	draw_card	0.0	columbia_card_task_fmri	14.0	0.7272727272727273	89.0	-65.0	0.2727272727272727	15.0	5.0	3.0	2.3512148608091508	0.612	n/a	stim	s631
103.207	0.731	-6.408764593353203	draw_card	0.0	columbia_card_task_fmri	14.0	0.7	89.0	-65.0	0.3	15.0	6.0	3.0	3.365678372604833	0.731	n/a	stim	s631
103.94	4.184	-9.042097926686532	draw_card	0.0	columbia_card_task_fmri	14.0	0.6666666666666667	89.0	-65.0	0.3333333333333333	15.0	7.0	3.0	4.400140139909837	4.184	n/a	stim	s631
108.127	5.608	-12.333764593353202	draw_card	0.0	columbia_card_task_fmri	14.0	0.625	89.0	-65.0	0.375	15.0	8.0	3.0	5.401094494478798	5.608	n/a	stim	s631
113.737	6.371	-16.565907450496056	end_round	0.0	columbia_card_task_fmri	14.0	0.5714285714285714	71.0	-65.0	0.4285714285714285	15.0	9.0	3.0	6.247185765287739	6.371	8.0	stim	s631
120.11	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
122.36	0.204	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
122.567	3.277	1.4162354066467984	draw_card	0.0	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-21.37491318820317	3.277	n/a	stim	s631
125.846	0.326	1.224568739980132	draw_card	0.0	columbia_card_task_fmri	1.0	0.9333333333333332	89.0	-45.0	0.0666666666666666	16.0	2.0	1.0	-21.0488644678459	0.326	n/a	stim	s631
126.174	0.396	1.0055211209325128	draw_card	0.0	columbia_card_task_fmri	1.0	0.9285714285714286	89.0	-45.0	0.0714285714285714	16.0	3.0	1.0	-20.69047464142461	0.396	n/a	stim	s631
126.573	0.346	0.75277386818526	draw_card	0.0	columbia_card_task_fmri	1.0	0.9230769230769232	89.0	-45.0	0.0769230769230769	16.0	4.0	1.0	-20.29420931700399	0.346	n/a	stim	s631
126.921	0.338	0.4579020733134649	draw_card	0.0	columbia_card_task_fmri	1.0	0.9166666666666666	89.0	-45.0	0.0833333333333333	16.0	5.0	1.0	-19.85314247754177	0.338	n/a	stim	s631
127.261	0.339	0.1094172248286167	draw_card	0.0	columbia_card_task_fmri	1.0	0.9090909090909092	89.0	-45.0	0.0909090909090909	16.0	6.0	1.0	-19.358486579151297	0.339	n/a	stim	s631
127.603	0.344	-0.3087645933532017	draw_card	1.0	columbia_card_task_fmri	1.0	0.9	89.0	-45.0	0.1	16.0	7.0	1.0	-18.79892404236625	0.344	7.0	stim	s631
127.95	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
130.2	1.02	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
131.222	2.026	2.3537354066467984	draw_card	0.0	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	0.3534349756638519	2.026	n/a	stim	s631
133.25	0.391	1.2912354066467984	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	1.1729575715218274	0.391	n/a	stim	s631
133.644	0.375	0.076949692361083	draw_card	0.0	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	16.0	3.0	3.0	2.046677874327869	0.375	n/a	stim	s631
134.022	0.382	-1.3241492087378184	draw_card	0.0	columbia_card_task_fmri	15.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	16.0	4.0	3.0	2.977577057277884	0.382	n/a	stim	s631
134.407	0.82	-2.9587645933532016	draw_card	1.0	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	16.0	5.0	3.0	3.966970900649258	0.82	5.0	stim	s631
135.23	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
137.48	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
137.482	3.368	9.291235406646798	draw_card	1.0	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	3.822077228463499	3.368	1.0	stim	s631
140.853	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
143.103	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
143.106	5.283	8.691235406646799	draw_card	1.0	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	15.0	1.0	2.0	-3.2290830719511163	5.283	1.0	stim	s631
148.391	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
150.641	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
150.712	3.733	3.9162354066467984	draw_card	0.0	columbia_card_task_fmri	7.0	0.9375	89.0	-95.0	0.0625	16.0	1.0	1.0	-8.077303232703542	3.733	n/a	stim	s631
154.448	0.355	3.4912354066467985	draw_card	0.0	columbia_card_task_fmri	7.0	0.9333333333333332	89.0	-95.0	0.0666666666666666	16.0	2.0	1.0	-7.330711136350121	0.355	n/a	stim	s631
154.805	0.308	3.005521120932513	draw_card	0.0	columbia_card_task_fmri	7.0	0.9285714285714286	89.0	-95.0	0.0714285714285714	16.0	3.0	1.0	-6.511576063505906	0.308	n/a	stim	s631
155.115	0.406	2.445081560492952	draw_card	0.0	columbia_card_task_fmri	7.0	0.9230769230769232	89.0	-95.0	0.0769230769230769	16.0	4.0	1.0	-5.607550128623764	0.406	n/a	stim	s631
155.524	0.4	1.7912354066467984	draw_card	1.0	columbia_card_task_fmri	7.0	0.9166666666666666	89.0	-95.0	0.0833333333333333	16.0	5.0	1.0	-4.603187974058727	0.4	5.0	stim	s631
155.926	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
158.176	0.476	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
158.655	1.999	5.478735406646798	draw_card	0.0	columbia_card_task_fmri	9.0	0.9375	89.0	-100.0	0.0625	16.0	1.0	1.0	-6.39678697552991	1.999	n/a	stim	s631
160.657	0.875	5.024568739980132	draw_card	0.0	columbia_card_task_fmri	9.0	0.9333333333333332	89.0	-100.0	0.0666666666666666	16.0	2.0	1.0	-5.598116218192335	0.875	n/a	stim	s631
161.534	1.004	4.505521120932514	draw_card	0.0	columbia_card_task_fmri	9.0	0.9285714285714286	89.0	-100.0	0.0714285714285714	16.0	3.0	1.0	-4.721896949914946	1.004	n/a	stim	s631
162.542	0.958	3.9066200220314142	draw_card	0.0	columbia_card_task_fmri	9.0	0.9230769230769232	89.0	-100.0	0.0769230769230769	16.0	4.0	1.0	-3.7549313621328864	0.958	n/a	stim	s631
163.502	1.723	3.207902073313466	draw_card	0.0	columbia_card_task_fmri	9.0	0.9166666666666666	89.0	-100.0	0.0833333333333333	16.0	5.0	1.0	-2.6807112124494985	1.723	n/a	stim	s631
165.227	1.632	2.3821444975558883	draw_card	0.0	columbia_card_task_fmri	9.0	0.9090909090909092	89.0	-100.0	0.0909090909090909	16.0	6.0	1.0	-1.4783018644489443	1.632	n/a	stim	s631
166.861	0.655	1.391235406646798	draw_card	0.0	columbia_card_task_fmri	9.0	0.9	89.0	-100.0	0.1	16.0	7.0	1.0	-0.1207554265224146	0.655	n/a	stim	s631
167.518	0.874	0.1801242955356876	draw_card	0.0	columbia_card_task_fmri	9.0	0.8888888888888888	89.0	-100.0	0.1111111111111111	16.0	8.0	1.0	1.42717330838574	0.874	n/a	stim	s631
168.395	0.655	-1.3337645933532016	draw_card	0.0	columbia_card_task_fmri	9.0	0.875	89.0	-100.0	0.125	16.0	9.0	1.0	3.2123271138987235	0.655	n/a	stim	s631
169.052	0.068	-3.280193164781771	draw_card	0.0	columbia_card_task_fmri	9.0	0.8571428571428572	89.0	-100.0	0.1428571428571428	16.0	10.0	1.0	5.297821240216756	0.068	n/a	stim	s631
169.123	2.733	-5.875431260019866	draw_card	0.0	columbia_card_task_fmri	9.0	0.8333333333333334	89.0	-100.0	0.1666666666666666	16.0	11.0	1.0	7.769044924376516	2.733	n/a	stim	s631
171.859	4.517	-9.508764593353202	end_round	0.0	columbia_card_task_fmri	9.0	0.8	71.0	-100.0	0.2	16.0	12.0	1.0	10.73807786261213	4.517	11.0	stim	s631
176.378	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
178.628	0.136	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
178.768	6.778	6.416235406646798	draw_card	0.0	columbia_card_task_fmri	15.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-1.3957547405080888	6.778	n/a	stim	s631
185.548	0.334	5.624568739980132	draw_card	0.0	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-0.5248976726897254	0.334	n/a	stim	s631
185.885	0.349	4.719806835218229	draw_card	0.0	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	0.4196338921012028	0.349	n/a	stim	s631
186.239	0.6	3.6758507912621816	draw_card	0.0	columbia_card_task_fmri	15.0	0.8461538461538461	89.0	-80.0	0.1538461538461538	16.0	4.0	2.0	1.4477983773613232	0.6	n/a	stim	s631
186.842	1.521	2.457902073313466	draw_card	0.0	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	16.0	5.0	2.0	2.571090610338309	1.521	n/a	stim	s631
188.366	5.382	1.0185081339195232	draw_card	0.0	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	16.0	6.0	2.0	3.802538045112918	5.382	n/a	stim	s631
193.751	2.642	-0.7087645933532016	draw_card	0.0	columbia_card_task_fmri	15.0	0.8	89.0	-80.0	0.2	16.0	7.0	2.0	5.156294546954918	2.642	n/a	stim	s631
196.395	3.644	-2.819875704464314	draw_card	0.0	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-80.0	0.2222222222222222	16.0	8.0	2.0	6.646199918429673	3.644	n/a	stim	s631
200.043	5.371	-5.458764593353202	draw_card	1.0	columbia_card_task_fmri	15.0	0.75	89.0	-80.0	0.25	16.0	9.0	2.0	8.281691117793756	5.371	9.0	stim	s631
205.417	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
207.667	0.068	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
207.738	5.168	8.541235406646798	draw_card	0.0	columbia_card_task_fmri	16.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-4.354347337678181	5.168	n/a	stim	s631
212.909	0.177	7.824568739980132	draw_card	0.0	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	16.0	2.0	2.0	-3.566908024377668	0.177	n/a	stim	s631
213.089	0.151	7.005521120932514	draw_card	0.0	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	16.0	3.0	2.0	-2.712797482792336	0.151	n/a	stim	s631
213.243	0.141	6.060466175877567	draw_card	0.0	columbia_card_task_fmri	16.0	0.8461538461538461	89.0	-70.0	0.1538461538461538	16.0	4.0	2.0	-1.7830018176428697	0.141	n/a	stim	s631
213.388	0.305	4.957902073313466	draw_card	0.0	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	16.0	5.0	2.0	-0.7671160593869715	0.305	n/a	stim	s631
213.696	0.342	3.65487177028316	draw_card	0.0	columbia_card_task_fmri	16.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	16.0	6.0	2.0	0.3466526888866141	0.342	n/a	stim	s631
214.042	0.31	2.091235406646799	draw_card	0.0	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	16.0	7.0	2.0	1.5711180432552825	0.31	n/a	stim	s631
214.356	0.391	0.1801242955356876	draw_card	0.0	columbia_card_task_fmri	16.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	16.0	8.0	2.0	2.918811376873535	0.391	n/a	stim	s631
214.75	0.503	-2.2087645933532016	draw_card	0.0	columbia_card_task_fmri	16.0	0.75	89.0	-70.0	0.25	16.0	9.0	2.0	4.398282600513696	0.503	n/a	stim	s631
215.257	1.626	-5.280193164781773	draw_card	0.0	columbia_card_task_fmri	16.0	0.7142857142857143	89.0	-70.0	0.2857142857142857	16.0	10.0	2.0	6.0040300309260175	1.626	n/a	stim	s631
216.886	1.184	-9.375431260019866	draw_card	0.0	columbia_card_task_fmri	16.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	16.0	11.0	2.0	7.68819757489468	1.184	n/a	stim	s631
218.072	5.677	-15.1087645933532	end_round	0.0	columbia_card_task_fmri	16.0	0.6	71.0	-70.0	0.4	16.0	12.0	2.0	9.273613020951608	5.677	11.0	stim	s631
223.754	2.25	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	feedback	s631
226.004	0.0	n/a	-1.0	n/a	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	s631
226.007	1.798	9.853735406646798	draw_card	0.0	columbia_card_task_fmri	30.0	0.6875	89.0	-45.0	0.3125	16.0	1.0	5.0	1.9329135569406048	1.798	n/a	stim	s631
227.807	0.904	8.291235406646802	draw_card	0.0	columbia_card_task_fmri	30.0	0.6666666666666667	89.0	-45.0	0.3333333333333333	16.0	2.0	5.0	2.522230980599886	0.904	n/a	stim	s631
228.714	1.133	6.50552112093251	draw_card	0.0	columbia_card_task_fmri	30.0	0.6428571428571428	89.0	-45.0	0.3571428571428571	16.0	3.0	5.0	3.101235769440372	1.133	n/a	stim	s631
229.85	0.716	4.445081560492952	draw_card	1.0	columbia_card_task_fmri	30.0	0.6153846153846154	89.0	-45.0	0.3846153846153846	16.0	4.0	5.0	3.649986204292056	0.716	4.0	stim	s631
