onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
50.904	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
53.556	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.616	71.0	False	noncrit_nosignal	s573
55.909	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.422	71.0	False	noncrit_signal	s573
58.164	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.502	71.0	False	noncrit_nosignal	s573
60.516	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
62.87	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.616	71.0	False	crit_go	s573
65.723	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.568	71.0	False	crit_go	s573
68.175	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.92	71.0	False	noncrit_nosignal	s573
70.531	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.69	71.0	False	crit_go	s573
73.188	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.795	71.0	False	noncrit_nosignal	s573
75.444	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.538	71.0	False	noncrit_signal	s573
77.698	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.598	71.0	False	noncrit_nosignal	s573
79.953	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.53	71.0	False	noncrit_nosignal	s573
82.405	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.422	71.0	False	noncrit_nosignal	s573
84.76	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.736	71.0	False	crit_stop_failure	s573
87.015	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
89.367	0.85	0.4	89.0	motor_selective_stop_signal	89.0	1.221	71.0	False	noncrit_signal	s573
91.819	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.955	71.0	False	crit_go	s573
94.175	0.85	0.4	89.0	motor_selective_stop_signal	71.0	0.697	71.0	False	noncrit_nosignal	s573
96.431	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.497	71.0	False	noncrit_nosignal	s573
98.683	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.436	71.0	False	noncrit_signal	s573
101.035	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
103.39	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.622	71.0	False	noncrit_nosignal	s573
105.742	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.66	71.0	False	crit_go	s573
108.698	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.852	71.0	False	crit_go	s573
110.95	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.77	71.0	False	noncrit_nosignal	s573
113.306	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.734	71.0	False	crit_go	s573
115.56	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.476	71.0	False	noncrit_signal	s573
118.012	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.47	71.0	False	noncrit_signal	s573
120.366	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.412	71.0	False	noncrit_signal	s573
133.439	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.706	71.0	False	noncrit_nosignal	s573
135.995	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.639	71.0	False	noncrit_nosignal	s573
138.251	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.586	71.0	False	crit_go	s573
140.503	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
143.255	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.639	71.0	False	crit_stop_failure	s573
145.612	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
147.865	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.411	71.0	False	noncrit_nosignal	s573
150.321	0.85	0.5	71.0	motor_selective_stop_signal	89.0	1.148	71.0	False	crit_go	s573
152.573	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.635	71.0	False	noncrit_nosignal	s573
154.929	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.831	71.0	False	crit_go	s573
157.185	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
159.441	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
161.697	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.607	71.0	False	noncrit_nosignal	s573
163.954	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.516	71.0	False	noncrit_nosignal	s573
166.208	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.645	71.0	False	noncrit_signal	s573
168.56	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.772	71.0	False	crit_stop_failure	s573
171.115	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.295	71.0	False	crit_go	s573
174.071	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
176.323	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.884	71.0	False	crit_go	s573
178.678	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.801	71.0	False	crit_go	s573
181.234	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.608	71.0	False	noncrit_signal	s573
183.486	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.593	71.0	False	noncrit_signal	s573
185.84	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.63	71.0	False	noncrit_signal	s573
188.394	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.919	71.0	False	noncrit_signal	s573
190.846	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.561	71.0	False	crit_go	s573
193.2	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.886	71.0	False	noncrit_nosignal	s573
195.852	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.463	71.0	False	noncrit_nosignal	s573
198.404	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.745	71.0	False	crit_stop_failure	s573
201.159	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
203.713	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.967	71.0	False	noncrit_signal	s573
206.164	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.614	71.0	False	noncrit_nosignal	s573
208.919	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.578	71.0	False	noncrit_nosignal	s573
211.474	0.85	0.6	71.0	motor_selective_stop_signal	89.0	1.134	71.0	False	crit_stop_failure	s573
213.827	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.269	71.0	False	crit_go	s573
216.083	0.85	0.55	71.0	motor_selective_stop_signal	71.0	1.063	71.0	False	crit_go	s573
218.736	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.535	71.0	False	crit_stop_failure	s573
220.992	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.765	71.0	False	noncrit_nosignal	s573
223.345	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.609	71.0	False	noncrit_nosignal	s573
225.6	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.834	71.0	False	crit_go	s573
227.956	0.85	0.5	71.0	motor_selective_stop_signal	71.0	1.025	71.0	False	crit_go	s573
230.308	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.594	71.0	False	noncrit_nosignal	s573
232.561	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.842	71.0	False	noncrit_signal	s573
235.413	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.689	71.0	False	crit_go	s573
237.77	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.854	71.0	False	crit_go	s573
240.022	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.669	71.0	False	noncrit_nosignal	s573
242.374	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.564	71.0	False	noncrit_nosignal	s573
244.826	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
247.082	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.799	71.0	False	noncrit_signal	s573
249.334	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.567	71.0	False	noncrit_nosignal	s573
252.086	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.457	71.0	False	noncrit_signal	s573
264.951	0.85	0.55	71.0	motor_selective_stop_signal	89.0	0.747	71.0	False	crit_go	s573
267.706	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.565	71.0	False	noncrit_nosignal	s573
270.16	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.644	71.0	False	crit_go	s573
272.412	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.807	71.0	False	crit_stop_failure	s573
274.768	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.776	71.0	False	noncrit_nosignal	s573
277.422	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.696	71.0	False	crit_stop_failure	s573
279.878	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.895	71.0	False	crit_go	s573
282.13	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.504	71.0	False	noncrit_signal	s573
284.485	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.514	71.0	False	noncrit_signal	s573
287.437	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.772	71.0	False	crit_go	s573
289.69	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.638	71.0	False	noncrit_nosignal	s573
292.644	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.628	71.0	False	noncrit_signal	s573
295.1	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
297.352	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.692	71.0	False	crit_go	s573
299.705	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.902	71.0	False	crit_go	s573
302.16	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
304.415	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.619	71.0	False	noncrit_signal	s573
306.867	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.557	71.0	False	noncrit_nosignal	s573
309.623	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.509	71.0	False	noncrit_signal	s573
311.875	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.651	71.0	False	crit_go	s573
314.228	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.496	71.0	False	noncrit_signal	s573
316.681	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.644	71.0	False	crit_go	s573
319.037	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.817	71.0	False	noncrit_signal	s573
321.293	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.845	71.0	False	crit_go	s573
323.845	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.49	71.0	False	noncrit_nosignal	s573
326.299	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.428	71.0	False	noncrit_nosignal	s573
328.952	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.703	71.0	False	crit_stop_failure	s573
331.208	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.663	71.0	False	noncrit_signal	s573
333.86	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.56	71.0	False	noncrit_nosignal	s573
336.216	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.974	71.0	False	noncrit_nosignal	s573
338.468	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.618	71.0	False	noncrit_nosignal	s573
340.723	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.718	71.0	False	crit_go	s573
342.975	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.667	71.0	False	noncrit_nosignal	s573
345.33	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.491	71.0	False	noncrit_signal	s573
347.882	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.709	71.0	False	crit_go	s573
350.235	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
352.689	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.528	71.0	False	noncrit_nosignal	s573
355.141	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
357.493	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.766	71.0	False	noncrit_signal	s573
359.746	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.791	71.0	False	crit_go	s573
362.301	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.806	71.0	False	crit_go	s573
364.858	0.85	0.6	89.0	motor_selective_stop_signal	89.0	1.227	71.0	False	noncrit_signal	s573
367.113	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.585	71.0	False	crit_go	s573
369.367	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.747	71.0	False	crit_stop_failure	s573
371.819	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.545	71.0	False	noncrit_nosignal	s573
374.172	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.475	71.0	False	noncrit_nosignal	s573
376.427	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.919	71.0	False	crit_go	s573
379.582	0.85	0.55	71.0	motor_selective_stop_signal	89.0	0.554	71.0	False	crit_go	s573
382.234	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.584	71.0	False	noncrit_signal	s573
384.487	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
397.453	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.647	71.0	False	noncrit_signal	s573
400.306	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.591	71.0	False	crit_go	s573
402.762	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.538	71.0	False	noncrit_nosignal	s573
405.018	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.64	71.0	False	noncrit_nosignal	s573
407.273	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.597	71.0	False	noncrit_signal	s573
409.829	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.64	71.0	False	crit_stop_failure	s573
412.081	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.765	71.0	False	crit_go	s573
414.433	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.667	71.0	False	crit_stop_failure	s573
416.787	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.672	71.0	False	crit_go	s573
419.042	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.8	71.0	False	noncrit_signal	s573
421.394	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.498	71.0	False	noncrit_nosignal	s573
423.646	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.785	71.0	False	crit_go	s573
426.102	0.85	0.5	71.0	motor_selective_stop_signal	71.0	1.01	71.0	False	crit_go	s573
428.354	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.773	71.0	False	crit_go	s573
430.708	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.583	71.0	False	noncrit_signal	s573
433.164	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.628	71.0	False	crit_stop_failure	s573
435.42	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.832	71.0	False	crit_go	s573
437.673	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.549	71.0	False	noncrit_nosignal	s573
440.529	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.593	71.0	False	noncrit_nosignal	s573
442.785	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.778	71.0	False	crit_go	s573
446.237	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.775	71.0	False	noncrit_signal	s573
448.589	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.575	71.0	False	noncrit_signal	s573
450.942	0.85	0.45	71.0	motor_selective_stop_signal	71.0	1.094	71.0	False	crit_go	s573
453.295	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.423	71.0	False	crit_stop_failure	s573
455.75	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.853	71.0	False	noncrit_signal	s573
458.302	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.739	71.0	False	crit_go	s573
460.655	0.85	0.4	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
462.909	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.651	71.0	False	crit_go	s573
465.165	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.993	71.0	False	crit_go	s573
468.218	0.85	0.45	89.0	motor_selective_stop_signal	89.0	0.587	71.0	False	noncrit_nosignal	s573
470.67	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.75	71.0	False	crit_go	s573
473.023	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
475.275	0.85	0.5	71.0	motor_selective_stop_signal	71.0	0.462	71.0	False	crit_stop_failure	s573
478.529	0.85	0.45	71.0	motor_selective_stop_signal	71.0	0.687	71.0	False	crit_go	s573
481.484	0.85	0.45	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
484.036	0.85	0.5	89.0	motor_selective_stop_signal	89.0	0.74	71.0	False	noncrit_nosignal	s573
486.39	0.85	0.5	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
488.943	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.826	71.0	False	crit_go	s573
491.299	0.85	0.55	71.0	motor_selective_stop_signal	71.0	0.982	71.0	False	crit_go	s573
493.553	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.736	71.0	False	noncrit_signal	s573
496.005	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.765	71.0	False	noncrit_nosignal	s573
498.361	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.835	71.0	False	noncrit_signal	s573
501.013	0.85	0.55	89.0	motor_selective_stop_signal	89.0	0.571	71.0	False	noncrit_nosignal	s573
503.268	0.85	0.55	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
505.521	0.85	0.6	89.0	motor_selective_stop_signal	89.0	1.024	71.0	False	noncrit_nosignal	s573
507.977	0.85	0.6	71.0	motor_selective_stop_signal	71.0	0.898	71.0	False	crit_go	s573
510.232	0.85	0.6	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
512.785	0.85	0.65	89.0	motor_selective_stop_signal	89.0	0.75	71.0	False	noncrit_nosignal	s573
515.04	0.85	0.65	89.0	motor_selective_stop_signal	89.0	0.575	71.0	False	noncrit_signal	s573
517.396	0.85	0.65	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
530.169	0.85	0.7	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
532.72	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.811	71.0	False	noncrit_nosignal	s573
535.275	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.579	71.0	False	noncrit_nosignal	s573
537.627	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.889	71.0	False	crit_go	s573
539.984	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.848	71.0	False	crit_go	s573
542.236	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.58	71.0	False	noncrit_signal	s573
544.688	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.865	71.0	False	crit_go	s573
546.94	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.63	71.0	False	noncrit_signal	s573
549.392	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.82	71.0	False	crit_stop_failure	s573
552.045	0.85	0.7	71.0	motor_selective_stop_signal	71.0	1.025	71.0	False	crit_go	s573
554.497	0.85	0.7	71.0	motor_selective_stop_signal	71.0	0.508	71.0	False	crit_go	s573
556.848	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.509	71.0	False	noncrit_signal	s573
559.103	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.945	71.0	False	noncrit_nosignal	s573
561.657	0.85	0.7	71.0	motor_selective_stop_signal	71.0	0.851	71.0	False	crit_go	s573
563.91	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.618	71.0	False	noncrit_nosignal	s573
566.162	0.85	0.7	71.0	motor_selective_stop_signal	71.0	0.843	71.0	False	crit_go	s573
568.518	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.578	71.0	False	noncrit_nosignal	s573
570.77	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.553	71.0	False	noncrit_signal	s573
573.426	0.85	0.7	89.0	motor_selective_stop_signal	89.0	1.179	71.0	False	noncrit_signal	s573
575.78	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.576	71.0	False	noncrit_nosignal	s573
578.232	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.545	71.0	False	noncrit_signal	s573
580.588	0.85	0.7	71.0	motor_selective_stop_signal	71.0	0.77	71.0	False	crit_stop_failure	s573
582.844	0.85	0.65	89.0	motor_selective_stop_signal	89.0	0.652	71.0	False	noncrit_nosignal	s573
585.1	0.85	0.65	71.0	motor_selective_stop_signal	71.0	0.806	71.0	False	crit_stop_failure	s573
587.356	0.85	0.6	89.0	motor_selective_stop_signal	89.0	0.595	71.0	False	noncrit_nosignal	s573
589.61	0.85	0.6	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
591.963	0.85	0.65	71.0	motor_selective_stop_signal	71.0	0.96	71.0	False	crit_go	s573
595.318	0.85	0.65	89.0	motor_selective_stop_signal	89.0	0.707	71.0	False	noncrit_nosignal	s573
597.87	0.85	0.65	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
600.622	0.85	0.7	71.0	motor_selective_stop_signal	89.0	0.676	71.0	False	crit_go	s573
603.376	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.568	71.0	False	noncrit_nosignal	s573
606.031	0.85	0.7	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s573
608.487	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.677	71.0	False	noncrit_nosignal	s573
610.739	0.85	0.75	71.0	motor_selective_stop_signal	71.0	1.045	71.0	False	crit_go	s573
613.093	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.611	71.0	False	noncrit_nosignal	s573
615.549	0.85	0.75	71.0	motor_selective_stop_signal	89.0	0.547	71.0	False	crit_go	s573
618.601	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.51	71.0	False	noncrit_nosignal	s573
620.957	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.57	71.0	False	noncrit_signal	s573
623.213	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.924	71.0	False	noncrit_nosignal	s573
625.567	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.962	71.0	False	crit_go	s573
627.919	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.944	71.0	False	crit_go	s573
630.271	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.735	71.0	False	noncrit_signal	s573
632.628	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.637	71.0	False	noncrit_nosignal	s573
634.985	0.85	0.75	89.0	motor_selective_stop_signal	89.0	0.551	71.0	False	noncrit_nosignal	s573
637.237	0.85	0.75	71.0	motor_selective_stop_signal	71.0	0.807	71.0	False	crit_stop_failure	s573
639.59	0.85	0.7	71.0	motor_selective_stop_signal	71.0	0.923	71.0	False	crit_go	s573
642.045	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.597	71.0	False	noncrit_nosignal	s573
644.4	0.85	0.7	89.0	motor_selective_stop_signal	89.0	1.024	71.0	False	noncrit_nosignal	s573
647.256	0.85	0.7	89.0	motor_selective_stop_signal	89.0	0.531	71.0	False	noncrit_nosignal	s573
649.808	0.85	0.7	71.0	motor_selective_stop_signal	71.0	0.907	71.0	False	crit_go	s573
