onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
172.236	1.5	incongruent	1.0	89.0	stroop	89	0.698	red	green	incongruent	s638
174.242	1.5	congruent	1.0	89.0	stroop	89	0.707	red	red	congruent	s638
176.52	1.5	incongruent	1.0	71.0	stroop	71	0.902	blue	green	incongruent	s638
178.525	1.5	incongruent	1.0	71.0	stroop	71	0.523	blue	green	incongruent	s638
180.802	1.5	incongruent	1.0	89.0	stroop	89	0.504	red	green	incongruent	s638
183.079	1.5	incongruent	1.0	82.0	stroop	82	0.762	green	blue	incongruent	s638
185.082	1.5	congruent	1.0	71.0	stroop	71	0.546	blue	blue	congruent	s638
187.767	1.5	incongruent	1.0	89.0	stroop	89	0.644	red	green	incongruent	s638
189.773	1.5	congruent	1.0	71.0	stroop	71	0.816	blue	blue	congruent	s638
192.05	1.5	congruent	1.0	71.0	stroop	71	0.802	blue	blue	congruent	s638
194.055	1.5	congruent	1.0	89.0	stroop	89	0.595	red	red	congruent	s638
196.06	1.5	incongruent	1.0	82.0	stroop	82	0.862	green	blue	incongruent	s638
198.335	1.5	congruent	1.0	71.0	stroop	71	0.692	blue	blue	congruent	s638
200.476	1.5	congruent	1.0	89.0	stroop	89	0.578	red	red	congruent	s638
203.023	1.5	incongruent	1.0	89.0	stroop	89	0.808	red	blue	incongruent	s638
205.436	1.5	incongruent	1.0	82.0	stroop	82	0.828	green	blue	incongruent	s638
207.441	1.5	incongruent	1.0	82.0	stroop	82	0.687	green	red	incongruent	s638
