onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
279.798	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.672	71.0	False	crit_go	s594
282.75	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.499	71.0	False	noncrit_nosignal	s594
285.002	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.558	71.0	False	crit_go	s594
287.358	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.417	71.0	False	noncrit_nosignal	s594
289.609	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.411	71.0	False	noncrit_signal	s594
292.063	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.397	71.0	False	noncrit_signal	s594
294.417	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.436	71.0	False	noncrit_signal	s594
296.968	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.63	71.0	False	crit_go	s594
299.52	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.576	71.0	False	noncrit_nosignal	s594
301.774	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.422	71.0	False	noncrit_nosignal	s594
304.026	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.546	71.0	False	crit_stop_failure	s594
306.778	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.419	71.0	False	crit_stop_failure	s594
309.13	0.85	0.15	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
311.383	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.412	71.0	False	crit_go	s594
313.839	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.546	71.0	False	crit_go	s594
316.091	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.589	71.0	False	crit_go	s594
318.442	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.497	71.0	False	noncrit_nosignal	s594
320.698	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
322.954	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
325.205	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.502	71.0	False	noncrit_nosignal	s594
327.461	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.568	71.0	False	crit_go	s594
329.712	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.413	71.0	False	noncrit_signal	s594
332.067	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
334.622	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.483	71.0	False	noncrit_nosignal	s594
337.574	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.581	71.0	False	crit_stop_failure	s594
339.825	0.85	0.3	71.0	motor_selective_stop_signal	89.0	0.498	71.0	False	crit_go	s594
342.179	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.677	71.0	False	crit_go	s594
344.732	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.508	71.0	False	noncrit_signal	s594
346.983	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.492	71.0	False	noncrit_signal	s594
349.338	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.496	71.0	False	noncrit_signal	s594
351.89	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.391	71.0	False	noncrit_signal	s594
354.343	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.404	71.0	False	noncrit_nosignal	s594
356.698	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.573	71.0	False	noncrit_nosignal	s594
359.354	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.431	71.0	False	noncrit_nosignal	s594
361.906	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.534	71.0	False	crit_stop_failure	s594
364.657	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
367.209	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.429	71.0	False	noncrit_signal	s594
369.66	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.443	71.0	False	noncrit_nosignal	s594
372.416	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.364	71.0	False	noncrit_nosignal	s594
374.968	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.699	71.0	False	crit_stop_failure	s594
377.319	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.592	71.0	False	crit_go	s594
379.574	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.563	71.0	False	crit_go	s594
382.229	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.5	71.0	False	crit_stop_failure	s594
384.483	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.446	71.0	False	noncrit_nosignal	s594
397.346	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.634	71.0	False	crit_go	s594
399.598	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.407	71.0	False	noncrit_nosignal	s594
401.95	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.68	71.0	False	crit_go	s594
404.301	0.85	0.2	89.0	motor_selective_stop_signal	71.0	0.43	71.0	False	noncrit_nosignal	s594
406.554	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.475	71.0	False	noncrit_signal	s594
409.405	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.528	71.0	False	crit_go	s594
411.757	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.327	71.0	False	noncrit_nosignal	s594
414.009	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.494	71.0	False	crit_go	s594
416.362	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.523	71.0	False	crit_go	s594
418.814	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
421.068	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.449	71.0	False	noncrit_signal	s594
423.321	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.52	71.0	False	crit_go	s594
426.072	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.439	71.0	False	noncrit_signal	s594
428.425	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.354	71.0	False	noncrit_nosignal	s594
431.179	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.501	71.0	False	noncrit_nosignal	s594
433.63	0.85	0.25	71.0	motor_selective_stop_signal	89.0	0.399	71.0	False	crit_go	s594
435.882	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
438.233	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.515	71.0	False	noncrit_nosignal	s594
440.886	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.462	71.0	False	crit_stop_failure	s594
443.338	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.434	71.0	False	noncrit_nosignal	s594
445.594	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.465	71.0	False	noncrit_signal	s594
447.949	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.445	71.0	False	noncrit_signal	s594
450.905	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.574	71.0	False	crit_go	s594
453.16	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.406	71.0	False	crit_go	s594
456.113	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.45	71.0	False	noncrit_signal	s594
458.564	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
460.817	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.42	71.0	False	noncrit_nosignal	s594
463.169	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.406	71.0	False	noncrit_nosignal	s594
465.621	0.85	0.3	71.0	motor_selective_stop_signal	89.0	0.436	71.0	False	crit_stop_failure	s594
467.874	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.517	71.0	False	noncrit_signal	s594
470.325	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.516	71.0	False	noncrit_nosignal	s594
473.076	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.51	71.0	False	noncrit_signal	s594
475.331	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.712	71.0	False	crit_go	s594
477.687	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.532	71.0	False	noncrit_signal	s594
480.139	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.549	71.0	False	crit_go	s594
482.495	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.406	71.0	False	noncrit_signal	s594
484.747	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.597	71.0	False	crit_go	s594
487.299	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.375	71.0	False	noncrit_nosignal	s594
489.75	0.85	0.25	89.0	motor_selective_stop_signal	71.0	0.35	71.0	False	noncrit_nosignal	s594
492.405	0.85	0.25	71.0	motor_selective_stop_signal	89.0	0.454	71.0	False	crit_stop_failure	s594
494.656	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.469	71.0	False	noncrit_signal	s594
497.308	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.299	71.0	False	noncrit_nosignal	s594
499.66	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.434	71.0	False	noncrit_nosignal	s594
501.914	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.421	71.0	False	noncrit_nosignal	s594
504.17	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.644	71.0	False	crit_go	s594
506.422	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.424	71.0	False	crit_go	s594
508.777	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.545	71.0	False	noncrit_signal	s594
511.329	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.56	71.0	False	crit_go	s594
513.681	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
516.136	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.486	71.0	False	crit_go	s594
529.101	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
531.457	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.417	71.0	False	noncrit_signal	s594
533.711	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.33	71.0	False	noncrit_nosignal	s594
536.266	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.383	71.0	False	noncrit_nosignal	s594
538.817	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.47	71.0	False	noncrit_signal	s594
541.068	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.582	71.0	False	crit_go	s594
543.323	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.494	71.0	False	crit_stop_failure	s594
545.775	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.393	71.0	False	noncrit_nosignal	s594
548.129	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.428	71.0	False	noncrit_nosignal	s594
550.382	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.64	71.0	False	crit_go	s594
553.533	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.448	71.0	False	noncrit_nosignal	s594
556.188	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.407	71.0	False	noncrit_signal	s594
558.441	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.568	71.0	False	crit_stop_failure	s594
560.893	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.454	71.0	False	noncrit_signal	s594
563.748	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.47	71.0	False	noncrit_nosignal	s594
566.2	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.525	71.0	False	crit_go	s594
568.455	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.602	71.0	False	crit_go	s594
570.709	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.521	71.0	False	noncrit_signal	s594
573.261	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.523	71.0	False	crit_stop_failure	s594
575.512	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.652	71.0	False	crit_go	s594
577.867	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.497	71.0	False	crit_stop_failure	s594
580.221	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.573	71.0	False	crit_go	s594
582.472	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.681	71.0	False	noncrit_signal	s594
584.824	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.425	71.0	False	noncrit_nosignal	s594
587.076	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.557	71.0	False	crit_go	s594
589.53	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.683	71.0	False	noncrit_nosignal	s594
591.785	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.523	71.0	False	crit_go	s594
594.139	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.481	71.0	False	noncrit_signal	s594
596.59	0.85	0.1	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
598.846	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.458	71.0	False	noncrit_nosignal	s594
601.099	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.499	71.0	False	crit_go	s594
603.955	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.53	71.0	False	crit_go	s594
606.211	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.49	71.0	False	noncrit_nosignal	s594
609.664	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.452	71.0	False	noncrit_signal	s594
612.015	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.427	71.0	False	noncrit_signal	s594
614.367	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.469	71.0	False	noncrit_nosignal	s594
616.72	0.85	0.15	71.0	motor_selective_stop_signal	89.0	0.724	71.0	False	crit_stop_failure	s594
619.176	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.518	71.0	False	noncrit_signal	s594
621.728	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.546	71.0	False	crit_go	s594
624.084	0.85	0.1	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
626.34	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.57	71.0	False	crit_go	s594
628.596	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.541	71.0	False	crit_go	s594
631.649	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.494	71.0	False	crit_go	s594
634.101	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.467	71.0	False	noncrit_nosignal	s594
636.458	0.85	0.15	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
638.709	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s594
641.961	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.44	71.0	False	crit_go	s594
644.913	0.85	0.25	71.0	motor_selective_stop_signal	89.0	0.358	71.0	False	crit_stop_failure	s594
647.467	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.702	71.0	False	crit_go	s594
649.821	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.411	71.0	False	crit_stop_failure	s594
